1777173778	10.10.10.5:9100	30.20693370041746
1777173808	10.10.10.5:9100	30.132419613065398
1777173838	10.10.10.5:9100	30.395563070139996
1777173868	10.10.10.5:9100	30.634566755943915
1777173898	10.10.10.5:9100	30.32384201417463
1777173928	10.10.10.5:9100	30.18159691569534
1777173958	10.10.10.5:9100	30.493119666432257
1777173988	10.10.10.5:9100	30.06458885081721
1777171288	10.10.10.6:9100	42.1658960892573
1777171318	10.10.10.6:9100	41.92449837655051
1777171348	10.10.10.6:9100	39.267627269961444
1777171378	10.10.10.6:9100	39.1839360794817
1777171408	10.10.10.6:9100	39.1670781400406
1777171438	10.10.10.6:9100	39.17585623868448
1777171468	10.10.10.6:9100	41.870832273477674
1777171498	10.10.10.6:9100	41.88280240799206
1777171528	10.10.10.6:9100	41.77965974892642
1777171558	10.10.10.6:9100	41.83911141701455
1777171588	10.10.10.6:9100	39.201791530132326
1777171618	10.10.10.6:9100	38.29764736981232
1777171648	10.10.10.6:9100	41.545045112444456
1777171678	10.10.10.6:9100	42.08599544137377
1777171708	10.10.10.6:9100	42.31871480655764
1777171738	10.10.10.6:9100	40.838308420490876
1777171768	10.10.10.6:9100	41.25197631908388
1777171798	10.10.10.6:9100	41.777165970902594
1777171828	10.10.10.6:9100	42.600910727734295
1777171858	10.10.10.6:9100	40.954917480885186
1777171888	10.10.10.6:9100	40.30015112294825
1777171918	10.10.10.6:9100	40.26952752881561
1777171948	10.10.10.6:9100	39.58663135476985
1777171978	10.10.10.6:9100	39.39820148728921
1777172008	10.10.10.6:9100	41.0866887116644
1777172038	10.10.10.6:9100	40.40169776407863
1777172068	10.10.10.6:9100	39.898154105506755
1777172098	10.10.10.6:9100	39.26423573184904
1777172128	10.10.10.6:9100	41.7694851345892
1777172158	10.10.10.6:9100	41.330580202395026
1777172188	10.10.10.6:9100	42.05936189207926
1777172218	10.10.10.6:9100	42.350236160778856
1777172248	10.10.10.6:9100	42.68849221193123
1777172278	10.10.10.6:9100	42.73537523877925
1777172308	10.10.10.6:9100	39.96498735654542
1777172338	10.10.10.6:9100	39.347527917844985
1777172368	10.10.10.6:9100	41.66484620870927
1777172398	10.10.10.6:9100	42.08140688980993
1777172428	10.10.10.6:9100	43.22365697584527
1777172458	10.10.10.6:9100	43.350041646093
1777172488	10.10.10.6:9100	41.31382201407489
1777172518	10.10.10.6:9100	40.85087706173098
1777172548	10.10.10.6:9100	42.99353113980619
1777172578	10.10.10.6:9100	43.197522182155524
1777172608	10.10.10.6:9100	43.34056528960244
1777172638	10.10.10.6:9100	43.1875470700602
1777172668	10.10.10.6:9100	39.8050863096574
1777172698	10.10.10.6:9100	39.22004598526676
1777172728	10.10.10.6:9100	41.21855969356456
1777172758	10.10.10.6:9100	41.582751036164765
1777172788	10.10.10.6:9100	41.39551818213557
1777172818	10.10.10.6:9100	40.12359163886104
1777172848	10.10.10.6:9100	40.237507418989615
1777172878	10.10.10.6:9100	40.29247028663484
1777172908	10.10.10.6:9100	42.113426999635905
1777172938	10.10.10.6:9100	42.31941306440431
1777172968	10.10.10.6:9100	42.233726851505494
1777172998	10.10.10.6:9100	42.49387777495149
1777173028	10.10.10.6:9100	39.57027217093352
1777173058	10.10.10.6:9100	39.674512092329635
1777173088	10.10.10.6:9100	40.74085157531958
1777173118	10.10.10.6:9100	40.64598825929306
1777173148	10.10.10.6:9100	39.855261123496874
1777173178	10.10.10.6:9100	40.16289358051661
1777173208	10.10.10.6:9100	40.14852941909935
1777173238	10.10.10.6:9100	39.385233841565295
1777173268	10.10.10.6:9100	42.438715405064364
1777173298	10.10.10.6:9100	42.51193272784403
1777173328	10.10.10.6:9100	42.44430146783774
1777173358	10.10.10.6:9100	42.63562411782602
1777173388	10.10.10.6:9100	38.966179382440814
1777173418	10.10.10.6:9100	38.409767629763735
1777173448	10.10.10.6:9100	41.591828388171514
1777173478	10.10.10.6:9100	39.96768063681115
1777173508	10.10.10.6:9100	39.669524536281976
1777173538	10.10.10.6:9100	39.61057162379862
1777173568	10.10.10.6:9100	39.66942478516102
1777173598	10.10.10.6:9100	39.72219312814528
1777173628	10.10.10.6:9100	42.76310605040424
1777173658	10.10.10.6:9100	40.55800777061233
1777173688	10.10.10.6:9100	40.53297023925306
1777173718	10.10.10.6:9100	40.621948239143336
1777173748	10.10.10.6:9100	40.60808283333084
1777173778	10.10.10.6:9100	40.031720856463124
1777173808	10.10.10.6:9100	42.447393752587296
1777173838	10.10.10.6:9100	41.43322410585589
1777173868	10.10.10.6:9100	40.97007965127008
1777173898	10.10.10.6:9100	40.62035222120809
1777173928	10.10.10.6:9100	42.70205836438087
1777173958	10.10.10.6:9100	40.81067735998683
1777173988	10.10.10.6:9100	44.186055790801944
